U,Ta,V,Fe,Mo,Si,Cr,Ru,Mn,Nb,Al,Zr,Ti,mo_equivalent,pauling_chi_diff,allen_chi_diff,config_entropy,bv_ratio,u_density,mixing_enthalpy,lattice_distortion,cluster_type,phase_label
0.890849,0.0,0.0,0.0,0.0,0.007803,0.0,0.0,0.0,0.0,0.0,0.101348,0.0,0.1114828,0.00912495999999998,0.022917274,3.0997906315342996,8.802638902731614,17.522420813236447,0.927119995971,0.023519845179734152,IV,H
0.994731,0.0,0.0,0.0,0.0,0.005269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00273988,0.00363561,0.2734958380425139,9.042383980550943,18.97252125990736,0.340680446535,0.018122970594178077,IV,H
0.918232,0.081768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009812160000000007,0.020114927999999997,2.3534136120265865,9.709200393457625,18.886740220814726,0.75081994176,0.02299090486399736,I,M
0.871199,0.0,0.0,0.0,0.0,0.0,0.0,0.027085,0.0,0.0,0.0,0.101717,0.0,0.11188870000000001,0.02729554999999999,0.040131761,3.7442079486001894,9.283567729443233,17.506767417900313,1.2395847603772396,0.024607839817174005,II,M
0.993314,0.0,0.0,0.0,0.0,0.006686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00347672,0.00461334,0.3337683979802287,9.041078638300359,18.94962323489254,0.43168433126,0.020407650298276476,IV,H
0.85473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14527,0.0,0.15979700000000002,0.007263499999999975,0.02513171000000001,3.4454539241016153,8.706938423777538,17.046806746786103,0.7449997626,0.009001671271852812,II,M
0.931782,0.0,0.068218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16508756,0.0170545,0.029060867999999997,2.070226597686149,9.753564220861719,18.45306582612818,1.27128608952,0.035900713854851815,III,H
0.966974,0.0,0.0,0.0,0.0,0.0,0.0,0.033026,0.0,0.0,0.0,0.0,0.0,0.0,0.02708132000000001,0.027477631999999995,1.2064311854331262,9.625946130430915,18.905959442082388,0.95805849972,0.025319838220605073,II,M
0.940599,0.0,0.0,0.0,0.0,0.005159,0.054242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01787044,0.026992253999999997,2.019060864150147,9.752121250711957,18.59099564747009,0.825615475245,0.04463183367083586,I,M
0.940569,0.0,0.0,0.0,0.059431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059431,0.04635618000000001,0.039165029,1.8739674535371922,10.175900335022815,18.65769031794384,-0.279494781195,0.025932716287225314,I,H
0.919995,0.0,0.0,0.0,0.0,0.007869,0.072136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024289960000000003,0.036592361999999996,2.531610546667295,9.983727989650863,18.4153687462392,1.134211235775,0.05169518997526461,I,M
0.968934,0.031066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037279200000000035,0.007642236,1.1508935893469707,9.298736301040833,18.99314813366449,0.30100903644,0.014495536525486916,I,M
0.929958,0.0,0.070042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16950163999999998,0.0175105,0.02983789199999999,2.1096573329651656,9.772449843563473,18.436516454277882,1.3027223647199997,0.036351319942122394,III,H
0.922849,0.0,0.0,0.0,0.077151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077151,0.060177780000000014,0.050842509,2.2593741888722465,10.512423366667749,18.53610338977276,-0.355993615995,0.029324268279330167,I,H
0.914878,0.0,0.0,0.0,0.0,0.0,0.085122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023834160000000004,0.036772703999999996,2.420240419326669,10.16086985239644,18.45122473589729,0.7787624511600001,0.05086539596518631,I,M
0.907359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092641,0.0,0.0,0.0,0.10468432999999999,0.020381020000000017,0.039557707000000004,2.565749628045342,9.663291156729631,18.205385558126018,-0.336234580476,0.02434869812134856,I,H
0.835387,0.020279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144334,0.0,0.0,0.0,0.16309741999999997,0.03418696000000003,0.066619252,4.229168607344854,10.17121549145503,17.67402238754904,-0.315817808488,0.031332385258921014,I,H
0.95238,0.0,0.0,0.0,0.0,0.0,0.0,0.04762,0.0,0.0,0.0,0.0,0.0,0.0,0.03904840000000002,0.039619839999999996,1.591689817806772,9.88167402714442,18.837836511724404,1.3605700680000001,0.03023599845876494,II,H
0.865276,0.076547,0.0,0.0,0.0,0.0,0.0,0.0,0.058177,0.0,0.0,0.0,0.0,0.0,0.01907573000000002,0.04914077900000001,4.052213890030528,9.705212138475309,18.887781018090106,0.6623428197200001,0.048225593708949764,III,H
0.988018,0.0,0.0,0.0,0.0,0.011982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00623064,0.008267579999999998,0.5397655500190655,9.036199956183854,18.864022685470086,0.76949805894,0.027282865132282678,IV,H
0.904281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095719,0.17803734000000002,0.015315040000000014,0.029960046999999993,2.623678230918217,9.171752291692243,17.854812743803436,1.558023714702,0.01706764572447675,II,M
0.961236,0.0,0.0,0.038764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017443800000000006,0.023762332,1.3634625933408346,9.625991877507648,18.807418317352344,0.55892028456,0.03740034327727392,III,H
0.990789,0.0,0.0,0.0,0.0,0.009211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004789720000000001,0.0063555899999999995,0.43518545444417905,9.038752605002742,18.908814934073163,0.5932002361350001,0.023937853943815333,IV,H
0.970319,0.0,0.0,0.029681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013356450000000004,0.018194453,1.1110126085038865,9.490380914378894,18.86681270631344,0.432000573585,0.03282306955285895,III,H
0.830623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020346,0.149032,0.0,0.0,0.0,0.16840615999999997,0.03624586000000003,0.07423693,4.2990728087581465,10.058867257327256,17.64684472416508,-0.49515663743023014,0.03904569181283306,III,H
0.983041,0.0,0.0,0.016959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007631550000000003,0.010395867,0.7146338895338453,9.300438970866397,18.949212726791167,0.250070884785,0.024911581048498683,III,H
0.986995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013005,0.0,0.0,0.0,0.0029911500000000023,0.005032935,0.5769355307466633,9.028416462770217,18.88686338424316,0.38507609924999997,0.009451534640360639,IV,H
0.968275,0.0,0.0,0.0,0.0,0.0,0.0,0.031725,0.0,0.0,0.0,0.0,0.0,0.0,0.026014500000000013,0.026395199999999997,1.1696819779676375,9.603148953945766,18.9119994555065,0.9215557312500001,0.02482822469942692,II,M
0.882159,0.0,0.079852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037989,0.26390138,0.026041240000000007,0.04590750899999999,3.630570096470467,9.923439560983843,17.85680819210836,2.0059983026220003,0.03969494086138003,II,M
0.911312,0.0,0.0,0.0,0.0,0.0,0.088688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024832640000000003,0.038313216,2.489974649758697,10.207523031758742,18.424834363719842,0.8082243865600001,0.05185233025083428,I,M
0.956635,0.043365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005203800000000005,0.01066779,1.4840046381993333,9.398304323458767,18.967467214881367,0.41484476775,0.017034674392402395,I,H
0.915874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084126,0.0,0.09253860000000001,0.004206299999999986,0.014553798000000005,2.400522951665034,8.850170092136477,17.884534054986233,0.462292896744,0.007102031272830018,II,H
0.993976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024,0.0,0.0,0.0,0.0013855200000000012,0.002331288,0.3059596063365606,9.038519629783828,18.978648680811567,0.17963134272,0.006451597356083401,IV,H
0.937536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.07058431999999999,0.013742080000000012,0.026672128000000003,1.9429332282654412,9.462617130749845,18.485326049523888,-0.234248994816,0.02027188706218635,I,H
0.979601,0.0,0.0,0.020399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009179550000000003,0.012504587,0.8279739213519329,9.351798842402555,18.927022156916433,0.29974321198500004,0.02729183536807752,III,H
0.861523,0.0,0.0,0.0,0.138477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138477,0.10801206000000002,0.091256343,3.343800480367596,11.677074125056976,18.106733094046923,-0.5965056023549999,0.03821644034219489,I,M
0.943538,0.0,0.0,0.0,0.0,0.0,0.056462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01580936,0.024391583999999997,1.8051316532399957,9.785917491060623,18.66037594746868,0.53274042556,0.041851877194776774,I,M
0.938485,0.0,0.0,0.0,0.0,0.009405,0.0,0.0,0.05211,0.0,0.0,0.0,0.0,0.0,0.013749300000000008,0.033638760000000004,2.1402329492428613,9.038097596451468,18.897322078412685,0.573719342625,0.047944890425881785,III,H
0.91037,0.0,0.0,0.0,0.08963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08963,0.06991140000000003,0.05906617,2.5081753465016887,10.749413824449752,18.449819362074027,-0.4079823155,0.03143567266175809,I,H
0.928512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071488,0.0,0.0786368,0.003574399999999987,0.012367424000000002,2.140614269815623,8.87977498917822,18.05923730779113,0.398264795136,0.006594021863331203,II,M
0.916521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083479,0.15527094,0.013356640000000012,0.026128926999999996,2.3876572344597,9.155830087136502,18.01056041380126,1.377184618062,0.016035200592767525,II,M
0.895855,0.0,0.076917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027228,0.0,0.0,0.18613913999999998,0.025491690000000004,0.04330387799999999,3.275165829735565,9.80422792673612,18.002111009103373,2.076391041684,0.03985195909972683,IV,H
0.929368,0.0,0.070632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17092944,0.017658,0.030089231999999997,2.1223203945568394,9.778558679854063,18.431158927124937,1.31286241152,0.036495587158877685,III,M
0.944787,0.0,0.0,0.055213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02484585000000001,0.033845569,1.775766490075333,9.87157865858272,18.698640758763283,0.782467869465,0.04439358602116397,III,M
0.831192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078178,0.0,0.0,0.09063,0.25691294,0.03169996000000003,0.061749196000000006,4.743471359662604,9.685008214791328,17.179789159709596,1.110203588856,0.026898706000933265,I,M
0.956053,0.0,0.0,0.0,0.0,0.0,0.0,0.043947,0.0,0.0,0.0,0.0,0.0,0.0,0.03603654000000001,0.036563903999999994,1.498940809756349,9.81731274410833,18.85504566961564,1.26046983573,0.029087317131441952,II,H
0.954712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045288,0.0,0.0,0.0,0.0,0.0,0.007698960000000007,0.023595048000000007,1.5331018309766251,9.047237790232186,19.057646116893515,0.0,0.03898279112890552,III,H
0.934851,0.041177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023971,0.0,0.0,0.0,0.010454570000000009,0.019406318999999998,2.3591939030403526,9.345899669907448,18.654424344097453,1.0572251103491634,0.020677838600354336,IV,H
0.92818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055632,0.0,0.016188,0.0,0.0,0.0,0.01318068000000001,0.03524902800000001,2.4663358309870196,9.022429785992019,18.832354637808084,0.45076133520000006,0.044084449985562116,IV,H
0.900619,0.082211,0.0,0.0,0.0,0.0,0.0,0.01717,0.0,0.0,0.0,0.0,0.0,0.0,0.023944720000000017,0.034509345999999996,3.0716979994323452,10.01365340944115,18.805494931694508,1.2043167329900002,0.029016478143402483,II,M
0.943911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02716,0.0,0.028929,0.0,0.0,0.0,0.01127087000000001,0.025345883000000007,2.1193869608560227,9.00420179044432,18.665831672839136,0.81919203957,0.033169154041996884,IV,H
0.940628,0.0,0.0,0.0,0.0,0.0,0.059372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016624160000000002,0.025648703999999998,1.8726125241223996,9.82398836934001,18.639375926065426,0.55846965616,0.042873222163474625,I,H
0.863284,0.0,0.0,0.035662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101054,0.18796044,0.03221654000000002,0.053490708,3.969302710683158,9.711132861232908,17.53307771531927,1.9708215424520001,0.039151919583345345,III,M
0.92997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038013,0.0,0.0,0.0,0.032016,0.05954976000000001,0.011584770000000012,0.029825781000000003,2.510807161666439,9.090531031419058,18.643333375505843,0.5359316232227106,0.036945695467199016,III,H
0.911224,0.0,0.071388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017389,0.0,0.0,0.17275896,0.021846470000000003,0.03714083099999999,2.8567765777611682,9.76121954155777,18.187921870283215,1.756502034402174,0.03795921037286273,IV,H
0.927805,0.072195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008663400000000007,0.01775997,2.1556545632425124,9.631701029394945,18.906940542744017,0.66982881975,0.02169808390131286,I,M
0.962606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037394,0.0,0.0,0.0,0.0,0.0,0.006356980000000005,0.019482274000000004,1.3266800204515077,9.047237790232186,19.057646116893515,0.0,0.03551633644529777,III,H
0.986509,0.0,0.0,0.013491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006070950000000002,0.008269983,0.5943530723474051,9.248661053864248,18.971516710768846,0.199634893785,0.022243209952358973,III,M
0.908293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091707,0.0,0.0,0.0,0.10362890999999999,0.020175540000000016,0.039158889,2.5479874998084795,9.657080150325246,18.21408400926457,-0.333187304604,0.02423621046050468,I,M
0.964634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035366,0.06578076000000001,0.005658560000000005,0.011069557999999998,1.2714304562066636,9.09324307506212,18.61724192674501,0.614074428792,0.010677736056056757,II,H
0.934492,0.0,0.0,0.0,0.0,0.009495,0.0,0.056014,0.0,0.0,0.0,0.0,0.0,0.0,0.05086888000000002,0.05315519799999999,2.2362473766402116,10.020012719465187,18.64188397170974,2.1470798525781483,0.04043940258420459,II,M
0.781999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136843,0.0,0.0,0.081158,0.30558646999999994,0.04309074000000004,0.083834415,5.556093516789561,10.06280308914582,16.738725523617305,0.7365459989159999,0.03151784043692581,I,M
0.941089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058911,0.0,0.0648021,0.0029455499999999895,0.010191603000000002,1.8620078211899773,8.909236991875956,18.23363048706136,0.332642964474,0.006028279990535499,II,M
0.959333,0.0,0.040667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09841414,0.01016675,0.017324141999999997,1.4138634376096582,9.468302274010826,18.7005721730865,0.78026390222,0.028015716230738032,III,M
0.967948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032052,0.0,0.0,0.0,0.0,0.0,0.005448840000000004,0.016699092000000002,1.1789611147054568,9.047237790232186,19.057646116893515,0.0,0.032939910402527195,III,H
0.928068,0.071932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008631840000000007,0.017695271999999998,2.150066936219573,9.629571881505205,18.90749478465603,0.66757787376,0.021661117625103535,I,M
0.923532,0.0,0.076468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18505255999999998,0.019117,0.03257536799999999,2.2452546332197496,9.838984389331825,18.3780489984276,1.4124128995199998,0.03788547769152169,III,H
0.988506,0.0,0.0,0.0,0.0,0.011494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00597688,0.00793086,0.5217790761007182,9.036649502421174,18.87191165553279,0.73852271766,0.02672483309317652,IV,H
0.982961,0.0,0.017039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041234379999999994,0.00425975,0.007258613999999998,0.7173325850285289,9.223658911512445,18.909214665972062,0.3349734495799999,0.018295029542468578,III,M
0.879909,0.0,0.0,0.0,0.042576,0.0,0.0,0.077515,0.0,0.0,0.0,0.0,0.0,0.042576,0.09677158000000002,0.09255006399999999,3.7013114845668715,11.21408529835972,18.399113849719207,1.85886935613,0.04315465898267207,I,M
0.969512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030488,0.0,0.0,0.0,0.0,0.0,0.005182960000000005,0.015884248000000004,1.1343158829983244,9.047237790232186,19.057646116893515,0.0,0.032142739515693304,III,H
0.88342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11658,0.21683880000000003,0.018652800000000018,0.036489539999999994,2.9934975886351594,9.1988889836234,17.588035709984805,1.8538038648000001,0.018639934492406578,II,H
0.871144,0.0,0.0,0.0,0.0,0.01309,0.0,0.0,0.0,0.0,0.0,0.0,0.115765,0.2153229,0.025329200000000017,0.045266545,3.5462593049544098,9.18577041759065,17.382569981816932,2.5004131436537866,0.03356671272152711,IV,H
0.982989,0.0,0.017011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041166619999999994,0.00425275,0.007246685999999998,0.7163884037350173,9.223369000637637,18.909459964862595,0.33443251758,0.018280179349277323,III,M
0.980044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019956,0.0,0.0,0.0,0.0,0.0,0.0033925200000000035,0.010397076000000003,0.8136730867684283,9.047237790232186,19.057646116893515,0.0,0.02609438480299996,III,H
0.919896,0.024583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055521,0.0,0.0,0.0,0.06273872999999999,0.015164580000000014,0.029754885000000002,2.7304381877188044,9.615461487049554,18.496380413096865,0.02047897767299998,0.022773196869349262,I,H
0.855483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025035,0.0,0.0,0.119482,0.0,0.13143020000000002,0.010230049999999984,0.03371362100000001,3.988207640785621,8.76016061628891,17.356646948204343,0.613288918836,0.030727552180587443,III,M
0.965526,0.034474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004136880000000003,0.008480604,1.2468151369431426,9.326326171794578,18.986040406841965,0.33285543324,0.01524740830955922,I,M
0.92862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07138,0.0,0.078518,0.003568999999999987,0.012348740000000002,2.1383112444112196,8.880027982443016,18.060732572516404,0.39770937359999997,0.0065894404499298774,II,M
0.944878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055122,0.0,0.0,0.0,0.0,0.0,0.009370740000000008,0.028718562000000007,1.7736173404257292,9.047237790232186,19.057646116893515,0.0,0.0428644190105233,III,H
0.951269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048731,0.09063966,0.007796960000000006,0.015252802999999997,1.6192484536932177,9.110628717536589,18.449594218906295,0.834413213502,0.012456468717006152,II,M
0.979173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020827,0.0,0.0,0.0,0.004790210000000004,0.008060049,0.8417129542702465,9.01709616877502,18.783715960789852,0.61179708213,0.011921097401308109,IV,H
0.977016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022984,0.0,0.0,0.0,0.005286320000000005,0.008894808,0.9098464426533025,9.01397447686149,18.755215110456838,0.67367207232,0.012511662323984724,IV,H
0.878392,0.052958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06865,0.12768900000000002,0.017338960000000014,0.034515118,3.7695144592445535,9.565267833793445,18.080990006054257,1.5578789631599999,0.023131419427856733,I,M
0.881949,0.067191,0.0,0.05086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03094992000000002,0.047706166,3.6890644525577865,10.350540278738405,18.5812296025667,1.26542924469,0.04666304096340849,III,H
0.946835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053165,0.0,0.0,0.0,0.06007644999999999,0.01169630000000001,0.022701455000000002,1.727075463768467,9.40077971259741,18.57113350675676,-0.2013539311,0.01878006950154267,I,M
0.968531,0.0,0.0,0.0,0.0,0.0,0.0,0.031469,0.0,0.0,0.0,0.0,0.0,0.0,0.025804580000000008,0.02618220799999999,1.1623973945658048,9.598663114452915,18.913187328866236,0.9143610611699999,0.024730219845210785,II,M
0.882426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117574,0.0,0.1293314,0.005878699999999979,0.020340302000000005,3.0101944838606776,8.771817141016665,17.424733945758522,0.622502127144,0.00823422788170954,II,H
0.949334,0.0,0.0,0.0,0.0,0.0,0.050666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014186480000000001,0.021887711999999997,1.666720800961563,9.710089721126833,18.70204609600079,0.48098956444,0.03972544373015169,I,M
0.921847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078153,0.14536458000000002,0.01250448000000001,0.024461888999999997,2.2799899288008048,9.148901846820825,18.0781516398157,1.2968119546380001,0.01555545603408442,II,M
0.968103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031897,0.0,0.035086700000000005,0.0015948499999999944,0.005518181000000001,1.174566336731756,8.972518103498492,18.610017239915976,0.18527748834600002,0.004502109390446748,II,H
0.924066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075934,0.0,0.0835274,0.0037966999999999866,0.013136582000000004,2.2341771001287034,8.8693600997774,17.997716265653988,0.4210081658640001,0.006778916229554718,II,M
0.980242,0.0,0.019758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04781436,0.0049395,0.008416907999999999,0.8072544217487918,9.251811328248229,18.885372559396174,0.38735242872000003,0.019681039221668473,III,H
0.953178,0.0,0.0,0.0,0.0,0.0,0.0,0.046822,0.0,0.0,0.0,0.0,0.0,0.0,0.03839404000000002,0.03895590399999999,1.5717558737745507,9.867690824350301,18.84157907355958,1.3388910094800002,0.029990745986876056,II,H
0.912933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087067,0.0,0.09577370000000002,0.004353349999999985,0.015062591000000005,2.4584405788209045,8.84328071073121,17.843955476433628,0.47691802506600006,0.007212953958119351,II,M
0.95625,0.0,0.0,0.0,0.0,0.0,0.04375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01225,0.018899999999999997,1.4938926419878023,9.619609242027094,18.751497262410915,0.418359375,0.0370025770323615,I,M
0.942229,0.0,0.0,0.0,0.0,0.0,0.023029,0.034742,0.0,0.0,0.0,0.0,0.0,0.0,0.03493656000000001,0.038853872,2.1586296594419587,9.957298522730227,18.73476105734212,1.1990335139500001,0.037094524999598984,I,M
0.889564,0.069301,0.0,0.0,0.0,0.0,0.0,0.0,0.041135,0.0,0.0,0.0,0.0,0.0,0.015309070000000011,0.03847938100000001,3.4947280727120016,9.632340507253105,18.906774071687455,0.61647674764,0.04206941314307427,III,M
0.967297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032703,0.0,0.0,0.0,0.0,0.0,0.005559510000000005,0.017038263000000005,1.1973492236226662,9.047237790232186,19.057646116893515,0.0,0.03326560504580044,III,H
0.987907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012093,0.0,0.0,0.0,0.0027813900000000025,0.004679991,0.5438331411571576,9.029736343634909,18.898868786740813,0.35840278052999996,0.009117624298955962,IV,H
0.936859,0.0,0.0,0.0,0.0,0.0,0.0,0.063141,0.0,0.0,0.0,0.0,0.0,0.0,0.05177562000000002,0.05253331199999999,1.9581467341302723,10.15364556920899,18.764635041396026,1.77462642357,0.03460791398640714,II,H
0.88672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11328,0.21070080000000002,0.018124800000000017,0.03545664,2.937489953710301,9.194596232395135,17.630349406259274,1.8080575488000001,0.01840498127863515,II,H
0.92123,0.0,0.0,0.0,0.0,0.0,0.07877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022055600000000005,0.03402864,2.292626725733208,10.07776805898384,18.498029966006523,0.725652871,0.04904354506540329,I,H
0.951318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048682,0.0,0.0,0.0,0.0,0.0,0.008275940000000008,0.025363322000000008,1.6180376983507345,9.047237790232186,19.057646116893512,0.0,0.04037092114409445,III,M
0.918993,0.0,0.039927,0.041081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09662333999999999,0.028468200000000006,0.04219155499999999,2.8048640438580876,10.073986666585474,18.43165288345801,1.2903059145798805,0.04678779231717186,III,M
0.889514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041873,0.068613,0.0,0.0,0.0,0.07753268999999999,0.022213270000000018,0.051113584000000004,3.4989062363823478,9.523447702206091,18.400706788256763,-0.24412889632799997,0.04229905259111703,III,M
